"deployment","image_name","distance","radius","angle","n_poles","pole_in_zone"
"H1R0_04","IMG_0094.JPG",7.5,7.10985810983735,0.0139596760284773,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,9.61690218025691,0.0110101825610063,10,TRUE
"H1R0_04","IMG_0132.JPG",12,10.3551705011574,0.00950362796882223,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,9.88637940886477,-0.265630758057774,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.54800792979605,-0.0247712145043317,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.55388432877703,0.210135418059434,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.97308992532229,-0.266190974589248,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.50642353195431,0.258224029764414,10,TRUE
"H1R0_04","IMG_0071.JPG",6,5.94157035331279,-0.268390946897152,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.15643927178653,0.00809100233304967,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.3794597874917,0.0126553575391787,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.4654411730551,0.00952454577537617,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,12.298264909073,-0.266215420339385,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.51257782448333,-0.0248322669548748,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.94826638339215,-0.266847042999148,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.41359213225749,0.258860462419078,10,TRUE
"H1R0_04","IMG_0053.JPG",4.5,4.42775465050509,0.0195330786184575,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.48313238357252,-0.263736244550529,10,TRUE
"H1R0_04","IMG_0071.JPG",6,6.03128248185798,-0.269052437475613,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.5833200971488,0.0126865486053306,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.3802914208605,0.269186813914952,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,13.1438433948044,-0.266871548999578,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.54204140084078,0.209774909209618,10,TRUE
"H1R0_04","IMG_0040.JPG",3,3.07386419650342,0.248053352836018,10,TRUE
"H1R0_04","IMG_0071.JPG",6,5.91367135856923,-0.267930494716074,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.44434082893468,0.013966399779208,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.3492985098951,0.0126336459760705,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.91900425330834,0.262597065367345,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.4260427626711,0.26806431080861,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.4388056885039,0.00950820544077567,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,12.2886191422167,-0.265758700497122,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.49196585437451,-0.0247601537062558,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.4917297410961,0.210041588771114,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.38822871042068,0.258108728035826,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.46643057446473,-0.262970350828151,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.7343740226993,0.0126497066917285,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.92311487894301,0.262930895902686,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.8928975149807,0.0110294892774582,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.9710698509472,0.0095202928923547,10,TRUE
"H1R0_04","IMG_0158.JPG",15,15.4427169831045,0.267231050437866,10,FALSE
"H1R0_04","IMG_0001.JPG",1.5,1.44490874983285,-0.0247401693566185,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.83806853168551,-0.265857364054141,10,TRUE
"H1R0_04","IMG_0032.JPG",3,2.9038109572039,-0.00340424930638835,10,TRUE
"H1R0_04","IMG_0040.JPG",3,2.89541899795547,0.248168231771968,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.24322412212335,0.257900404003323,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.3453867837406,-0.262758102895544,10,TRUE
"H1R0_04","IMG_0089.JPG",6,5.70583086309161,0.261557982166838,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.140221836695,0.268188457257105,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.5974251715033,0.0110205871853041,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.58309320837032,-0.0247801879146266,10,TRUE
"H1R0_04","IMG_0040.JPG",3,3.17954165650697,0.248569657268931,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.61101954235392,0.258317571813662,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.05197526771139,0.00809393331100471,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.27454852283201,0.0139954697919105,10,TRUE
"H1R0_04","IMG_0116.JPG",9,9.04483013878851,0.263143641446117,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.5310388179911,0.268622266548349,10,TRUE
"H1R0_04","IMG_0132.JPG",12,10.7795509464856,0.00952799605663308,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,10.7183286188661,-0.266311857282076,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.51473379571381,-0.0246808824638892,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.51297527777077,0.209369126964614,10,TRUE
"H1R0_04","IMG_0032.JPG",3,3.0319460056987,-0.00339609142514904,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.41303995047362,0.257282376156924,10,TRUE
"H1R0_04","IMG_0071.JPG",6,6.10016123767181,-0.267412218063921,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.6816033330852,0.0126092078330816,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.85787766912329,0.262089105539749,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.8362205301027,0.0109941776502338,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.8821234629679,0.0094898130555078,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.49451148066922,-0.0246763335043608,10,TRUE
"H1R0_04","IMG_0032.JPG",3,2.99424936277046,-0.00339546548794966,10,TRUE
"H1R0_04","IMG_0053.JPG",4.5,4.39255072741459,0.019410421256821,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.46993109910559,-0.262080120979003,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.49014360737631,0.0139368144150167,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.5984506954182,0.0126068838166611,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.77360326933296,0.262040799619745,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.284457948097,0.267496463662077,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.7984888706796,0.00948806397803522,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.4867643081582,-0.0246564462974321,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.4854220401386,0.209161833775444,10,TRUE
"H1R0_04","IMG_0032.JPG",3,2.97609073990905,-0.00339272900666625,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.33545967863114,0.257027644788245,10,TRUE
"H1R0_04","IMG_0053.JPG",4.5,4.36262522375066,0.0193947779658905,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.43358235571133,-0.261868904770692,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.06945360137687,0.00805351568379305,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.6388969528163,0.0109832924821077,10,TRUE
"H1R0_04","IMG_0158.JPG",15,14.8183612132021,0.266111758525267,10,FALSE
"H1R0_04","IMG_0025.JPG",3,2.94410647970448,-0.26490899782933,10,TRUE
"H1R0_04","IMG_0053.JPG",4.5,4.43856837712756,0.0193912146193564,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.49462118057538,-0.261820792353224,10,TRUE
"H1R0_04","IMG_0071.JPG",6,6.07110152498641,-0.267098375062117,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.19209830876933,0.00805203603461894,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.781535893334,0.0125944092884774,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.5695750162822,0.267231775558061,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.9398002456016,0.0109812745535051,10,TRUE
"H1R0_04","IMG_0158.JPG",15,15.5257935965653,0.266062866580533,10,FALSE
"H1R0_04","IMG_0005.JPG",1.5,1.52204212773226,0.209453817456502,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.43267089032852,0.257386447713733,10,TRUE
"H1R0_04","IMG_0071.JPG",6,5.7398672826987,-0.267520387174683,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.00903104004433,0.00806475815146687,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.2972788429187,0.0139450221234783,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.86394958123407,0.262195121434206,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.3791356616667,0.267653998441753,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.25369663721,0.0109986248308024,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,11.7286894664474,-0.265351917210361,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.50694386712484,-0.0247575256020962,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.50539208300241,0.210019294435639,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.94858953438911,-0.266043873920183,10,TRUE
"H1R0_04","IMG_0040.JPG",3,3.00831217287382,0.248342331984796,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.15296085677327,0.0080865311376666,10,TRUE
"H1R0_04","IMG_0089.JPG",6,5.88464462013743,0.261741475839807,10,TRUE
"H1R0_04","IMG_0102.JPG",9,10.6333542551995,0.0126483640204685,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.82404016066837,0.262902987764901,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.829230704951,0.00951928238484139,10,TRUE
"H1R0_04","IMG_0001.JPG",1.5,1.45401274207135,-0.0247176262783053,10,TRUE
"H1R0_04","IMG_0005.JPG",1.5,1.45295818606395,0.209680826530337,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.84953580913577,-0.265615116586404,10,TRUE
"H1R0_04","IMG_0032.JPG",3,2.91759885335633,-0.00340114737698741,10,TRUE
"H1R0_04","IMG_0040.JPG",3,2.91140222314019,0.247942102524304,10,TRUE
"H1R0_04","IMG_0079.JPG",6,5.98033960369568,0.00807349885288207,10,TRUE
"H1R0_04","IMG_0089.JPG",6,5.72462146865034,0.261319652267376,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.62960165572191,0.26247929229537,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.6007699171033,0.00950394107261843,10,TRUE
"H1R0_04","IMG_0032.JPG",3,2.87106003486993,-0.00338768332007354,10,TRUE
"H1R0_04","IMG_0040.JPG",3,2.86430474053608,0.246960578876632,10,TRUE
"H1R0_04","IMG_0047.JPG",4.5,4.2016236153471,0.256645391758688,10,TRUE
"H1R0_04","IMG_0071.JPG",6,5.82328014541072,-0.266750154018382,10,TRUE
"H1R0_04","IMG_0089.JPG",6,5.65569455452239,0.260285171170013,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.26585827276465,0.0139048722174532,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.56295272998107,0.26144022055326,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.5191834274257,0.010966958064737,10,TRUE
"H1R0_04","IMG_0132.JPG",12,11.5732094574883,0.00946631800330553,10,TRUE
"H1R0_04","IMG_0025.JPG",3,2.89735344220453,-0.264263004878994,10,TRUE
"H1R0_04","IMG_0032.JPG",3,3.00578209862,-0.00338383386243239,10,TRUE
"H1R0_04","IMG_0063.JPG",4.5,4.34583151423568,-0.261182330136019,10,TRUE
"H1R0_04","IMG_0079.JPG",6,6.02218756325363,0.00803240076908686,10,TRUE
"H1R0_04","IMG_0094.JPG",7.5,7.31489226193279,0.0138890719753558,10,TRUE
"H1R0_04","IMG_0116.JPG",9,8.8628381513048,0.261143143477387,10,TRUE
"H1R0_04","IMG_0120.JPG",10.5,10.3752813769031,0.266580118405866,10,TRUE
"H1R0_04","IMG_0123.JPG",10.5,10.2852190178552,0.0109544962031833,10,TRUE
"H1R0_04","IMG_0150.JPG",13.5,11.8184173286547,-0.264287273573294,10,TRUE
"H4R0_02","IMG_0132.JPG",1.75,1.65063299372231,-0.0145329787830395,10,TRUE
"H4R0_02","IMG_0146.JPG",3,2.87453746846437,-0.362748318224999,10,TRUE
"H4R0_02","IMG_0175.JPG",3,2.9376113782967,0.242917557003095,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,3.95453156555101,-0.367182107529516,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.40821735246886,0.00562686084273253,10,TRUE
"H4R0_02","IMG_0209.JPG",6,5.67525228713722,-0.34714324406871,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,6.84434344969209,-0.356217496570127,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,9.24994767948702,0.263712696223979,10,TRUE
"H4R0_02","IMG_0266.JPG",9,8.55441259154219,-0.345296669321317,10,TRUE
"H4R0_02","IMG_0295.JPG",9,9.12056901652323,0.26677396845026,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,9.15777364443299,0.00340367503510267,10,TRUE
"H4R0_02","IMG_0132.JPG",1.75,1.7713862024312,-0.0145427267346643,10,TRUE
"H4R0_02","IMG_0145.JPG",1.5,1.66658608918197,0.190847376898805,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,4.38081916987895,-0.367428393819143,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.63577636316366,0.00563063504264801,10,TRUE
"H4R0_02","IMG_0219.JPG",6,8.01110586664343,-0.000339721964887084,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.92415191813761,0.247540941086452,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.68288982507809,-0.356456428380069,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.64609594033968,0.266952906283862,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.7481940742751,-0.352131410559586,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,13.9774352367473,-0.362079877288593,10,FALSE
"H4R0_02","IMG_0377.JPG",13.5,13.261722175306,0.00670310713456788,10,FALSE
"H4R0_02","IMG_0132.JPG",1.75,1.65162499232755,-0.0145440172127514,10,TRUE
"H4R0_02","IMG_0145.JPG",1.5,1.55879436896345,0.19086431212439,10,TRUE
"H4R0_02","IMG_0175.JPG",3,2.89859105375618,0.243102063456921,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.42052839636727,0.00563113468836587,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.60754928780806,0.257582978417528,10,TRUE
"H4R0_02","IMG_0209.JPG",6,5.95110226696997,-0.347406914466695,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.80438450623474,0.247562907129407,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,8.87271220914356,0.263912997490834,10,TRUE
"H4R0_02","IMG_0266.JPG",9,9.20287563158104,-0.345558937165437,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.4727906978448,0.00377894922615428,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.2894592210675,-0.352162657648073,10,TRUE
"H4R0_02","IMG_0132.JPG",1.75,1.93940398893089,-0.0144940404615275,10,TRUE
"H4R0_02","IMG_0145.JPG",1.5,1.82806725977135,0.190208456310619,10,TRUE
"H4R0_02","IMG_0169.JPG",3,3.21060836813527,-0.0171163665457953,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.89014146809109,0.256697861173538,10,TRUE
"H4R0_02","IMG_0219.JPG",6,7.73385501458781,-0.000338584640596059,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.94547940996363,0.246712221267248,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.48401173365485,-0.355263080299608,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.08229165923671,-0.00837260804896795,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.22885502026305,0.266059198910607,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,8.78831487888394,0.00339455554247713,10,TRUE
"H4R0_02","IMG_0377.JPG",13.5,11.6433962712229,0.00668066641139586,10,TRUE
"H4R0_02","IMG_0132.JPG",1.75,1.72862574913658,-0.0145943896912196,10,TRUE
"H4R0_02","IMG_0145.JPG",1.5,1.62806606227905,0.191525361153154,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.51788850465157,0.00565063784259704,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.79382402882313,0.248420328915044,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.41653171271894,-0.357722737876854,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.20643354840602,-0.00843057565092531,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,8.57610471105498,0.264827046999241,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.46469857412229,0.267901255011805,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.1516403177485,-0.353382355454406,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,9.07235271792062,0.00341805768701293,10,TRUE
"H4R0_02","IMG_0377.JPG",13.5,12.8697453327048,0.00672691988571124,10,TRUE
"H4R0_02","IMG_0146.JPG",3,2.84398263967828,-0.360771287292046,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,3.96487808392564,-0.365180911801951,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.18954615533812,0.00559619363524293,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.29550172014625,0.255984682331474,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.37651557918073,0.246026785340817,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.08773841524269,-0.354276059562163,10,TRUE
"H4R0_02","IMG_0266.JPG",9,9.01066098387836,-0.343414752405383,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.0263537277204,0.00375550093855911,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.1504111971714,-0.349977496963811,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,8.64219723807842,0.00338512451262734,10,TRUE
"H4R0_02","IMG_0377.JPG",13.5,12.5412686845828,0.0066621056414942,10,TRUE
"H4R0_02","IMG_0169.JPG",3,2.85399202458162,-0.0171713495578849,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.48536192024927,0.00562981152283359,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.54031371121569,0.257522453330204,10,TRUE
"H4R0_02","IMG_0209.JPG",6,6.45157647049892,-0.347325283164952,10,TRUE
"H4R0_02","IMG_0219.JPG",6,8.11895636240382,-0.000339672278170158,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.61260023288755,-0.00839950343055178,10,TRUE
"H4R0_02","IMG_0266.JPG",9,10.5145540483521,-0.345477740088767,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.71509028665095,0.0037780612744996,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,16.3398524214092,-0.352079908874309,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,16.735025312247,-0.362026920570373,10,FALSE
"H4R0_02","IMG_0377.JPG",13.5,14.4816648012132,0.00670212675819795,10,FALSE
"H4R0_02","IMG_0145.JPG",1.5,1.62419443523002,0.190316599195948,10,TRUE
"H4R0_02","IMG_0146.JPG",3,3.08100335711756,-0.361982091596328,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.6810874021794,0.256843806563682,10,TRUE
"H4R0_02","IMG_0219.JPG",6,7.90600881008069,-0.000338777142657599,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.84490316027882,0.24685248932878,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.51806886762737,-0.355465064876422,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.33468666616763,-0.0083773682894415,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.54837340109014,0.00376810498123467,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.5466392986519,-0.351152075636373,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,13.7706215752366,-0.361072874055743,10,FALSE
"H4R0_02","IMG_0377.JPG",13.5,13.2397313514643,0.00668446469963004,10,FALSE
"H4R0_02","IMG_0132.JPG",1.75,1.65373048100294,-0.0144419717879189,10,TRUE
"H4R0_02","IMG_0146.JPG",3,2.95981458472501,-0.360476751265498,10,TRUE
"H4R0_02","IMG_0169.JPG",3,2.82837294952653,-0.0170548773768225,10,TRUE
"H4R0_02","IMG_0175.JPG",3,2.87860109977383,0.241396382489948,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,4.11440991899729,-0.36488277572926,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.54136615362373,0.255775694771082,10,TRUE
"H4R0_02","IMG_0209.JPG",6,5.98092647510149,-0.344969397674883,10,TRUE
"H4R0_02","IMG_0230.JPG",6,5.69447891932611,0.245825927472326,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.16013568624308,-0.00834253012853498,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.3585046326494,-0.349691773057925,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,9.07084562368633,0.00338236087494764,10,TRUE
"H4R0_02","IMG_0132.JPG",1.75,1.75065425709805,-0.0144380692465245,10,TRUE
"H4R0_02","IMG_0146.JPG",3,3.03809689696693,-0.360379342444584,10,TRUE
"H4R0_02","IMG_0169.JPG",3,2.9751413985232,-0.0170502687703305,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.59506396750538,0.0055901138851686,10,TRUE
"H4R0_02","IMG_0219.JPG",6,7.94917412709285,-0.000337277138125247,10,TRUE
"H4R0_02","IMG_0230.JPG",6,6.11373085811936,0.245759499849293,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.36072897624375,-0.00834027579168688,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,9.27554752950238,0.261990485647237,10,TRUE
"H4R0_02","IMG_0266.JPG",9,8.79783864209925,-0.343041663837948,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.599701713079,0.00375142093193343,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,9.27456572013886,0.00338144688594951,10,TRUE
"H4R0_02","IMG_0145.JPG",1.5,1.80917932591304,0.190550826540755,10,TRUE
"H4R0_02","IMG_0175.JPG",3,3.32619287313432,0.242702779843356,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.94908820973771,0.00562188581661682,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,5.21015218998401,0.257159910587691,10,TRUE
"H4R0_02","IMG_0209.JPG",6,6.41195616899294,-0.346836315080523,10,TRUE
"H4R0_02","IMG_0219.JPG",6,8.44724258505198,-0.000339194084064398,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,9.67604182369799,0.263479532904781,10,TRUE
"H4R0_02","IMG_0266.JPG",9,9.4731921759763,-0.344991372994368,10,TRUE
"H4R0_02","IMG_0295.JPG",9,9.55309456420944,0.266538098487038,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,12.9416991134877,-0.351584247179198,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,13.0949628517983,-0.361517255370506,10,TRUE
"H4R0_02","IMG_0146.JPG",3,3.46586014596328,-0.361728940381019,10,TRUE
"H4R0_02","IMG_0169.JPG",3,3.3550290004497,-0.0171141209528447,10,TRUE
"H4R0_02","IMG_0175.JPG",3,3.42820154211108,0.242234921789969,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,4.60387312885865,-0.366150270064485,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,5.10506574858082,0.256664183529047,10,TRUE
"H4R0_02","IMG_0209.JPG",6,6.25018591903538,-0.346167718852157,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.05452468016594,-0.008371509599156,10,TRUE
"H4R0_02","IMG_0266.JPG",9,8.65477817270052,-0.344326333260137,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.40582840776051,0.266024293099263,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,11.1519125577096,-0.360820358699309,10,FALSE
"H4R0_02","IMG_0377.JPG",13.5,11.2425146494885,0.00667978993697828,10,FALSE
"H4R0_02","IMG_0145.JPG",1.5,2.03299791534102,0.187801764048642,10,TRUE
"H4R0_02","IMG_0146.JPG",3,3.61709850498351,-0.357198876204252,10,TRUE
"H4R0_02","IMG_0169.JPG",3,3.47140739111861,-0.0168997945399133,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,5.14408623272879,0.253449883832596,10,TRUE
"H4R0_02","IMG_0209.JPG",6,6.40669049891534,-0.341832533559341,10,TRUE
"H4R0_02","IMG_0219.JPG",6,7.69737741468969,-0.000334300556437277,10,TRUE
"H4R0_02","IMG_0230.JPG",6,6.13779880938067,0.24359059142294,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.17259635980495,0.262692773318044,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,8.58823969769714,0.00335160450488714,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,11.1055402269358,-0.356301673024144,10,FALSE
"H4R0_02","IMG_0377.JPG",13.5,10.844549661089,0.00659613647792698,10,FALSE
"H4R0_02","IMG_0132.JPG",1.75,1.67747937359886,-0.0144880771131848,10,TRUE
"H4R0_02","IMG_0146.JPG",3,2.98151432361498,-0.361627556578785,10,TRUE
"H4R0_02","IMG_0169.JPG",3,2.87131375983006,-0.0171093242820218,10,TRUE
"H4R0_02","IMG_0175.JPG",3,2.93938065553518,0.242167029247617,10,TRUE
"H4R0_02","IMG_0183.JPG",4.5,4.13477370541732,-0.366047647071342,10,TRUE
"H4R0_02","IMG_0209.JPG",6,5.99406895435096,-0.3460706964809,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.29702169214142,-0.355116912810511,10,TRUE
"H4R0_02","IMG_0265.JPG",7.5,8.92016049377173,0.262897918978439,10,TRUE
"H4R0_02","IMG_0266.JPG",9,9.21405204043699,-0.344229826984364,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,13.2057759754444,-0.350808147828378,10,TRUE
"H4R0_02","IMG_0324.JPG",10.5,9.26340004892035,0.00339315890520251,10,TRUE
"H4R0_02","IMG_0169.JPG",3,2.67598071057162,-0.0172310933171364,10,TRUE
"H4R0_02","IMG_0175.JPG",3,2.707670676973,0.243890559937781,10,TRUE
"H4R0_02","IMG_0190.JPG",4.5,4.19835204071387,0.005649399156474,10,TRUE
"H4R0_02","IMG_0195.JPG",4.5,4.30186017865522,0.258418443444536,10,TRUE
"H4R0_02","IMG_0209.JPG",6,5.87898887151942,-0.348533721559932,10,TRUE
"H4R0_02","IMG_0245.JPG",7.5,7.27601598455765,-0.35764432085498,10,TRUE
"H4R0_02","IMG_0259.JPG",8,8.00227693918767,-0.00842872756981324,10,TRUE
"H4R0_02","IMG_0283.JPG",9.5,7.18594802904188,0.00379120616928263,10,TRUE
"H4R0_02","IMG_0295.JPG",9,8.16031745698744,0.267842527912994,10,TRUE
"H4R0_02","IMG_0314.JPG",10.5,14.1635289594849,-0.353304889895292,10,TRUE
"H4R0_02","IMG_0370.JPG",13.5,14.4543302804588,-0.363286509929509,10,TRUE
